"","lon","lat","bathy"
"3723",-123.655171,46.618491,15
"3724",-123.62212,46.633796,15
"3725",-123.589048,46.649095,15
"3726",-123.555955,46.664385,15
"3727",-123.522839,46.679669,15
"3728",-123.489702,46.694944,15
"3729",-123.456543,46.710214,15
"3730",-123.423363,46.725476,15
"3731",-123.39016,46.740729,15
"3732",-123.356936,46.755977,15
"3733",-123.323689,46.771218,15
"3734",-123.290419,46.78645,15
"3735",-123.257129,46.801677,15
"3736",-123.223815,46.816896,15
"3737",-123.19048,46.832109,15
"3738",-123.157123,46.847315,15
"3739",-123.123742,46.862514,15
"3740",-123.09034,46.877707,15
"3741",-123.056916,46.892892,15
"3742",-123.023468,46.908072,15
"3743",-122.989999,46.923245,15
"3744",-122.956506,46.938411,15
"3745",-122.922992,46.953571,15
"3746",-122.889455,46.968725,15
"3747",-122.855894,46.983873,15
"3748",-122.822312,46.999014,15
"3749",-122.788706,47.01415,15
"3750",-122.755078,47.02928,15
"3751",-122.721428,47.044405,15
"3752",-122.687753,47.059523,15
"3753",-122.654057,47.074635,15
"3754",-122.620338,47.089743,15
"3755",-122.586596,47.104845,15
"3756",-122.552831,47.119942,15
"3757",-122.519043,47.135033,15
"3758",-122.485232,47.15012,15
"3759",-122.451399,47.165201,15
"3760",-122.417542,47.180279,15
"3761",-122.383664,47.195351,15
"3762",-122.349762,47.210419,15
"3763",-122.315836,47.225482,15
"3764",-122.281889,47.240542,15
"3765",-122.247919,47.255597,15
"3766",-122.213926,47.270649,15
"3767",-122.179911,47.285696,15
"3768",-122.145873,47.30074,15
"3769",-122.111813,47.315781,15
"3770",-122.077731,47.330818,15
"3771",-122.043627,47.345853,15
"3772",-122.0095,47.360884,15
"3773",-121.975352,47.375914,15
"3774",-121.941182,47.39094,15
"3775",-121.906991,47.405965,15
"3776",-121.872778,47.420987,15
"3777",-121.838546,47.436007,15
"3778",-121.804291,47.451026,15
"3779",-121.770016,47.466043,15
"3780",-121.735722,47.481059,15
"3781",-121.701408,47.496074,15
"3782",-121.667075,47.511088,15
"3783",-121.632723,47.526101,15
"3784",-121.598352,47.541114,15
"3785",-121.563963,47.556125,15
"3786",-121.529556,47.571136,15
"3787",-121.495134,47.586148,15
"3788",-121.460693,47.601159,15
"3789",-121.426238,47.61617,15
"3790",-121.391767,47.631181,15
"3791",-121.357282,47.646192,15
"3792",-121.322782,47.661202,15
"3793",-121.288269,47.676211,15
"3794",-121.253743,47.691221,15
"3795",-121.219205,47.706231,15
"3796",-121.184655,47.72124,15
"3797",-126.004418,45.518193,2612.379883
"3798",-125.972777,45.534089,2594.610107
"3799",-125.94112,45.549977,2574.280029
"3800",-125.909446,45.565857,2551.72998
"3801",-125.877753,45.581728,2527.139893
"3802",-125.846042,45.597591,2500.580078
"3803",-125.814315,45.613445,2472.060059
"3804",-125.782569,45.629292,2441.73999
"3805",-125.750805,45.64513,2409.719971
"3806",-125.719024,45.66096,2376.110107
"3807",-125.687225,45.676782,2340.909912
"3808",-125.655407,45.692595,2304.179932
"3809",-125.623571,45.7084,2265.879883
"3810",-125.591717,45.724196,2225.379883
"3811",-125.559845,45.739984,2180.280029
"3812",-125.527955,45.755765,2131.840088
"3813",-125.496046,45.771536,2082.27002
"3814",-125.464118,45.7873,2031.26001
"3815",-125.432172,45.803055,1979.130005
"3816",-125.400207,45.818801,1926.310059
"3817",-125.368224,45.834539,1872.780029
"3818",-125.336222,45.850269,1818.469971
"3819",-125.3042,45.86599,1763.26001
"3820",-125.27216,45.881703,1706.27002
"3821",-125.240102,45.897408,1645.810059
"3822",-125.208024,45.913105,1579.339966
"3823",-125.175927,45.928793,1505.420044
"3824",-125.143811,45.944473,1426.400024
"3825",-125.111676,45.960145,1344.650024
"3826",-125.079522,45.975808,1261.949951
"3827",-125.047348,45.991463,1180.339966
"3828",-125.015155,46.007111,1101.01001
"3829",-124.982942,46.022749,1026.060059
"3830",-124.95071,46.038379,955.630005
"3831",-124.918459,46.054001,891.710022
"3832",-124.886188,46.069615,834.440002
"3833",-124.853897,46.085221,782.77002
"3834",-124.821587,46.100819,734.099976
"3835",-124.789257,46.116408,686.049988
"3836",-124.756907,46.131989,635.599976
"3837",-124.724537,46.147562,576.609985
"3838",-124.692147,46.163126,498.532166
"3839",-124.659738,46.178682,407.346893
"3840",-124.627308,46.194231,355.262268
"3841",-124.594858,46.209772,299.98999
"3842",-124.562389,46.225303,248.300003
"3843",-124.529898,46.240827,222.869995
"3844",-124.497389,46.256344,235.690002
"3845",-124.464858,46.271851,278.269989
"3846",-124.432307,46.287351,242.699997
"3847",-124.399736,46.302843,180.24118
"3848",-124.367144,46.318327,133.272888
"3849",-124.334533,46.333802,103.504906
"3850",-124.301899,46.34927,91.294655
"3851",-124.269246,46.364731,88.120003
"3852",-124.236573,46.380182,72.560631
"3853",-124.203878,46.395626,83.045708
"3854",-124.171163,46.411062,112.280357
"3855",-124.138427,46.426491,111.42363
"3856",-124.105669,46.441911,81.256592
"3857",-124.072891,46.457324,60.403763
"3858",-124.040094,46.472729,15
"3859",-124.007274,46.488126,15
"3860",-123.974433,46.503515,15
"3861",-123.941571,46.518897,19.24823
"3862",-123.908688,46.534271,18.580605
"3863",-123.875784,46.549637,15
"3864",-123.842858,46.564996,15
"3865",-123.809911,46.580347,15
"3866",-123.776944,46.59569,15
"3867",-123.743954,46.611027,15
"3868",-123.710943,46.626355,15
"3869",-123.677911,46.641676,15
"3870",-123.644857,46.65699,15
"3871",-123.611781,46.672296,15
"3872",-123.578685,46.687595,15
"3873",-123.545566,46.702887,15
"3874",-123.512425,46.718171,15
"3875",-123.479263,46.733449,15
"3876",-123.446079,46.748718,15
"3877",-123.412873,46.763982,15
"3878",-123.379645,46.779238,15
"3879",-123.346394,46.794486,15
"3880",-123.313123,46.809728,15
"3881",-123.279829,46.824963,15
"3882",-123.246513,46.840191,15
"3883",-123.213175,46.855412,15
"3884",-123.179815,46.870626,15
"3885",-123.146432,46.885834,15
"3886",-123.113027,46.901035,15
"3887",-123.0796,46.916229,15
"3888",-123.04615,46.931418,15
"3889",-123.012678,46.946599,15
"3890",-122.979184,46.961774,15
"3891",-122.945667,46.976943,15
"3892",-122.912129,46.992107,15
"3893",-122.878567,47.007264,15
"3894",-122.844982,47.022414,15
"3895",-122.811375,47.037558,15
"3896",-122.777745,47.052697,15
"3897",-122.744094,47.06783,15
"3898",-122.710419,47.082958,15
"3899",-122.676722,47.09808,15
"3900",-122.643001,47.113196,15
"3901",-122.609258,47.128307,15
"3902",-122.575493,47.143413,15
"3903",-122.541705,47.158513,15
"3904",-122.507894,47.173609,15
"3905",-122.47406,47.188699,15
"3906",-122.440205,47.203786,15
"3907",-122.406325,47.218866,15
"3908",-122.372424,47.233944,15
"3909",-122.338501,47.249015,15
"3910",-122.304554,47.264084,15
"3911",-122.270586,47.279148,15
"3912",-122.236594,47.294208,15
"3913",-122.202581,47.309264,15
"3914",-122.168545,47.324317,15
"3915",-122.134487,47.339367,15
"3916",-122.100407,47.354412,15
"3917",-122.066305,47.369455,15
"3918",-122.032182,47.384495,15
"3919",-121.998038,47.399532,15
"3920",-121.963871,47.414567,15
"3921",-121.929684,47.4296,15
"3922",-121.895476,47.444629,15
"3923",-121.861246,47.459657,15
"3924",-121.826997,47.474683,15
"3925",-121.792728,47.489708,15
"3926",-121.758438,47.50473,15
"3927",-121.724129,47.519752,15
"3928",-121.689802,47.534772,15
"3929",-121.655455,47.549792,15
"3930",-121.62109,47.56481,15
"3931",-121.586707,47.579827,15
"3932",-121.552307,47.594843,15
"3933",-121.51789,47.60986,15
"3934",-121.483457,47.624875,15
"3935",-121.449007,47.63989,15
"3936",-121.414543,47.654905,15
"3937",-121.380064,47.669919,15
"3938",-121.345571,47.684933,15
"3939",-121.311063,47.699945,15
"3940",-121.276543,47.714957,15
"3941",-121.242011,47.729968,15
"3942",-121.207466,47.744978,15
"3943",-126.027524,45.540855,2612.929932
"3944",-125.99588,45.556757,2595.790039
"3945",-125.964217,45.572651,2576.129883
"3946",-125.932536,45.588537,2554.399902
"3947",-125.900839,45.604415,2530.800049
"3948",-125.869124,45.620284,2505.370117
"3949",-125.83739,45.636145,2478.129883
"3950",-125.80564,45.651998,2449.25
"3951",-125.773871,45.667843,2418.77002
"3952",-125.742084,45.683678,2386.800049
"3953",-125.710279,45.699507,2353.23999
"3954",-125.678457,45.715326,2318.060059
"3955",-125.646616,45.731137,2280.860107
"3956",-125.614756,45.746941,2241.399902
"3957",-125.582879,45.762735,2198.629883
"3958",-125.550984,45.778521,2152.97998
"3959",-125.519069,45.7943,2105.620117
"3960",-125.487136,45.81007,2056.560059
"3961",-125.455185,45.825831,2006.189941
"3962",-125.423215,45.841584,1954.849976
"3963",-125.391227,45.857329,1902.599976
"3964",-125.359219,45.873066,1849.72998
"3965",-125.327193,45.888794,1795.680054
"3966",-125.295148,45.904513,1740.130005
"3967",-125.263084,45.920226,1682.709961
"3968",-125.231001,45.935929,1618.609985
"3969",-125.1989,45.951625,1544.170044
"3970",-125.166778,45.967311,1466.780029
"3971",-125.134637,45.982989,1387.869995
"3972",-125.102478,45.99866,1308.52002
"3973",-125.070299,46.014322,1229.540039
"3974",-125.038101,46.029976,1152.939941
"3975",-125.005884,46.045622,1079.540039
"3976",-124.973647,46.061259,1010.640015
"3977",-124.94139,46.076889,948.859985
"3978",-124.909114,46.09251,896.210022
"3979",-124.876819,46.108122,851.530029
"3980",-124.844503,46.123726,811.869995
"3981",-124.812169,46.139323,775.299988
"3982",-124.779814,46.154911,741.059998
"3983",-124.747439,46.170492,703.349976
"3984",-124.715044,46.186064,625.01001
"3985",-124.68263,46.201627,526.024414
"3986",-124.650196,46.217183,442.779999
"3987",-124.617741,46.232731,363.519989
"3988",-124.585266,46.24827,287.709991
"3989",-124.552772,46.263801,232.009995
"3990",-124.520257,46.279325,220.75
"3991",-124.487722,46.29484,241.460007
"3992",-124.455166,46.310348,218.529999
"3993",-124.422591,46.325847,168.619995
"3994",-124.389994,46.341339,129.179993
"3995",-124.357378,46.356822,104.900002
"3996",-124.324741,46.372297,94.760002
"3997",-124.292083,46.387765,87.279999
"3998",-124.259405,46.403225,66.553787
"3999",-124.226706,46.418677,70.1231
"4000",-124.193986,46.43412,90.108002
"4001",-124.161245,46.449556,116.337914
"4002",-124.128484,46.464985,85.694756
"4003",-124.095702,46.480405,65.837936
"4004",-124.062899,46.495818,48.837322
"4005",-124.030075,46.511223,15
"4006",-123.99723,46.52662,19.183212
"4007",-123.964365,46.54201,25.927662
"4008",-123.931477,46.557392,25.207838
"4009",-123.898569,46.572766,15
"4010",-123.865639,46.588133,15
"4011",-123.832689,46.603492,15
"4012",-123.799717,46.618844,15
"4013",-123.766724,46.634188,15
"4014",-123.733709,46.649525,15
"4015",-123.700673,46.664854,15
"4016",-123.667615,46.680175,15
"4017",-123.634536,46.69549,15
"4018",-123.601436,46.710797,15
"4019",-123.568314,46.726097,15
"4020",-123.53517,46.741391,15
"4021",-123.502003,46.756675,15
"4022",-123.468816,46.771954,15
"4023",-123.435607,46.787226,15
"4024",-123.402376,46.802489,15
"4025",-123.369123,46.817747,15
"4026",-123.335848,46.832997,15
"4027",-123.302552,46.848241,15
"4028",-123.269232,46.863476,15
"4029",-123.235891,46.878706,15
"4030",-123.202528,46.893929,15
"4031",-123.169143,46.909146,15
"4032",-123.135735,46.924356,15
"4033",-123.102306,46.939559,15
"4034",-123.068854,46.954755,15
"4035",-123.03538,46.969946,15
"4036",-123.001884,46.98513,15
"4037",-122.968365,47.000307,15
"4038",-122.934824,47.015479,15
"4039",-122.90126,47.030645,15
"4040",-122.867675,47.045804,15
"4041",-122.834066,47.060957,15
"4042",-122.800436,47.076105,15
"4043",-122.766782,47.091247,15
"4044",-122.733106,47.106383,15
"4045",-122.699408,47.121514,15
"4046",-122.665687,47.136639,15
"4047",-122.631944,47.151759,15
"4048",-122.598178,47.166873,15
"4049",-122.564389,47.181982,15
"4050",-122.530578,47.197087,15
"4051",-122.496744,47.212186,15
"4052",-122.462889,47.227281,15
"4053",-122.42901,47.242371,15
"4054",-122.39511,47.257457,15
"4055",-122.361186,47.272537,15
"4056",-122.327241,47.287615,15
"4057",-122.293274,47.302687,15
"4058",-122.259284,47.317756,15
"4059",-122.225272,47.33282,15
"4060",-122.191238,47.347882,15
"4061",-122.157182,47.36294,15
"4062",-122.123105,47.377994,15
"4063",-122.089006,47.393045,15
"4064",-122.054885,47.408093,15
"4065",-122.020744,47.423138,15
"4066",-121.98658,47.438181,15
"4067",-121.952397,47.453221,15
"4068",-121.918192,47.468258,15
"4069",-121.883968,47.483293,15
"4070",-121.849723,47.498327,15
"4071",-121.815457,47.513358,15
"4072",-121.781173,47.528387,15
"4073",-121.746869,47.543415,15
"4074",-121.712546,47.558442,15
"4075",-121.678205,47.573467,15
"4076",-121.643846,47.588491,15
"4077",-121.609469,47.603514,15
"4078",-121.575074,47.618535,15
"4079",-121.540663,47.633556,15
"4080",-121.506236,47.648577,15
"4081",-121.471792,47.663596,15
"4082",-121.437334,47.678614,15
"4083",-121.40286,47.693631,15
"4084",-121.368372,47.708648,15
"4085",-121.333871,47.723663,15
"4086",-121.299357,47.738678,15
"4087",-121.264829,47.75369,15
"4088",-121.230289,47.768702,15
"4089",-126.050649,45.563512,2613.939941
"4090",-126.018998,45.57942,2597.110107
"4091",-125.987331,45.59532,2578.22998
"4092",-125.955646,45.611212,2557.439941
"4093",-125.923942,45.627095,2534.75
"4094",-125.892222,45.642972,2510.409912
"4095",-125.860484,45.658838,2484.370117
"4096",-125.828728,45.674697,2456.780029
"4097",-125.796954,45.690548,2427.72998
"4098",-125.765163,45.70639,2397.459961
"4099",-125.733352,45.722225,2365.280029
"4100",-125.701525,45.738051,2331.639893
"4101",-125.669679,45.753869,2295.97998
"4102",-125.637814,45.769678,2257.98999
"4103",-125.605931,45.785479,2217.23999
"4104",-125.574031,45.801272,2173.75
"4105",-125.542111,45.817057,2128.679932
"4106",-125.510173,45.832833,2081.600098
"4107",-125.478217,45.848601,2032.920044
"4108",-125.446242,45.864361,1983.030029
"4109",-125.414248,45.880112,1932.140015
"4110",-125.382236,45.895856,1880.280029
"4111",-125.350205,45.911591,1827.109985
"4112",-125.318155,45.927318,1772.410034
"4113",-125.286085,45.943036,1716.030029
"4114",-125.253997,45.958747,1653.51001
"4115",-125.22189,45.974449,1581.420044
"4116",-125.189764,45.990143,1506.76001
"4117",-125.157619,46.005828,1430.780029
"4118",-125.125455,46.021505,1354.680054
"4119",-125.093271,46.037174,1279.22998
"4120",-125.061067,46.052835,1204.859985
"4121",-125.028844,46.068488,1132.77002
"4122",-124.996603,46.084133,1063.859985
"4123",-124.964341,46.099769,1002.179993
"4124",-124.93206,46.115396,954.75
"4125",-124.89976,46.131016,917.72998
"4126",-124.867439,46.146628,885.349976
"4127",-124.835101,46.162232,856.359985
"4128",-124.802741,46.177827,829.820007
"4129",-124.770361,46.193415,801.25
"4130",-124.737962,46.208994,721.5
"4131",-124.705542,46.224565,617.419983
"4132",-124.673103,46.240128,516.820007
"4133",-124.640644,46.255684,419.959991
"4134",-124.608165,46.27123,328.429993
"4135",-124.575665,46.286769,245.610001
"4136",-124.543146,46.3023,202.910004
"4137",-124.510606,46.317822,196.960007
"4138",-124.478046,46.333338,176.979996
"4139",-124.445465,46.348845,146.850006
"4140",-124.412865,46.364343,119.010002
"4141",-124.380243,46.379835,100.160004
"4142",-124.347602,46.395318,91.32
"4143",-124.314939,46.410793,82.879997
"4144",-124.282257,46.42626,64.650002
"4145",-124.249554,46.44172,59.662674
"4146",-124.21683,46.457172,73.843544
"4147",-124.184085,46.472616,92.970917
"4148",-124.151319,46.488052,103.571213
"4149",-124.118533,46.50348,80.417511
"4150",-124.085726,46.5189,60.898361
"4151",-124.052898,46.534313,15
"4152",-124.020049,46.549718,15
"4153",-123.987178,46.565116,35.702087
"4154",-123.954287,46.580505,33.701786
"4155",-123.921376,46.595888,15
"4156",-123.888442,46.611263,15
"4157",-123.855487,46.62663,15
"4158",-123.822511,46.641989,15
"4159",-123.789515,46.657342,15
"4160",-123.756496,46.672686,15
"4161",-123.723457,46.688024,15
"4162",-123.690395,46.703354,15
"4163",-123.657312,46.718677,15
"4164",-123.624208,46.733992,15
"4165",-123.591083,46.7493,15
"4166",-123.557935,46.764601,15
"4167",-123.524766,46.779895,15
"4168",-123.491575,46.795182,15
"4169",-123.458363,46.810461,15
"4170",-123.425128,46.825734,15
"4171",-123.391873,46.840999,15
"4172",-123.358595,46.856258,15
"4173",-123.325295,46.87151,15
"4174",-123.291973,46.886754,15
"4175",-123.25863,46.901993,15
"4176",-123.225264,46.917224,15
"4177",-123.191876,46.932449,15
"4178",-123.158467,46.947668,15
"4179",-123.125034,46.962879,15
"4180",-123.09158,46.978085,15
"4181",-123.058104,46.993283,15
"4182",-123.024606,47.008476,15
"4183",-122.991085,47.023662,15
"4184",-122.957542,47.038843,15
"4185",-122.923977,47.054017,15
"4186",-122.890389,47.069185,15
"4187",-122.856779,47.084347,15
"4188",-122.823147,47.099503,15
"4189",-122.789493,47.114654,15
"4190",-122.755815,47.129799,15
"4191",-122.722116,47.144938,15
"4192",-122.688395,47.160072,15
"4193",-122.654651,47.175201,15
"4194",-122.620884,47.190324,15
"4195",-122.587096,47.205442,15
"4196",-122.553284,47.220555,15
"4197",-122.519451,47.235663,15
"4198",-122.485595,47.250766,15
"4199",-122.451717,47.265865,15
"4200",-122.417816,47.280959,56.308159
"4201",-122.383895,47.296048,15
"4202",-122.34995,47.311134,15
"4203",-122.315984,47.326215,15
"4204",-122.281995,47.341292,15
"4205",-122.247985,47.356366,15
"4206",-122.213953,47.371435,15
"4207",-122.1799,47.386501,15
"4208",-122.145824,47.401563,15
"4209",-122.111727,47.416622,15
"4210",-122.07761,47.431678,15
"4211",-122.043471,47.446732,15
"4212",-122.009311,47.461781,15
"4213",-121.97513,47.476829,15
"4214",-121.940929,47.491874,15
"4215",-121.906708,47.506916,15
"4216",-121.872467,47.521956,15
"4217",-121.838207,47.536994,15
"4218",-121.803926,47.552031,15
"4219",-121.769627,47.567065,15
"4220",-121.735309,47.582097,15
"4221",-121.700973,47.597129,15
"4222",-121.666619,47.612158,15
"4223",-121.632247,47.627187,15
"4224",-121.597858,47.642214,15
"4225",-121.563452,47.657239,15
"4226",-121.529029,47.672263,15
"4227",-121.494592,47.687286,15
"4228",-121.460138,47.702308,15
"4229",-121.42567,47.717329,15
"4230",-121.391188,47.732349,15
"4231",-121.356691,47.747367,15
"4232",-121.322181,47.762384,15
"4233",-121.287658,47.777399,15
"4234",-121.253123,47.792412,15
"4235",-126.07379,45.586162,2615.620117
"4236",-126.042135,45.602077,2599.01001
"4237",-126.010463,45.617983,2581.01001
"4238",-125.978772,45.63388,2561.050049
"4239",-125.947064,45.649771,2539.25
"4240",-125.915339,45.665652,2515.879883
"4241",-125.883595,45.681525,2490.909912
"4242",-125.851835,45.69739,2464.51001
"4243",-125.820055,45.713248,2436.790039
"4244",-125.788259,45.729096,2407.75
"4245",-125.756444,45.744937,2377.360107
"4246",-125.72461,45.76077,2345.459961
"4247",-125.69276,45.776593,2311.370117
